Disease,Decoction
Diabetes,Chandraprabha Vati
(vertigo) Paroymsal  Positional Vertigo,Dashamoola Kashayam
Psoriasis,Kaishore Guggulu
Osteoarthristis,Dashamoola Kashayam
Hepatitis B,Arogyavardhini Vati
Dengue,Giloy (Guduchi)
Arthritis,Mahayograj Guggulu
Jaundice,Triphala Churna
Hepatitis C,Arogyavardhini Vati
Tuberculosis,Sitopaladi Churna
Bronchial Asthma,Sitopaladi Churna
Chicken pox,Sandalwood paste
Gastroenteritis,Kutajarishta
Hepatitis D,Arogyavardhini Vati
Heart attack,Punarnavasavam
Allergy,Trikatu Churna
GERD,Avipattikar Churna
Hypothyroidism,Kanchanar Guggulu
Pneumonia,Sitopaladi Churna
Paralysis (brain hemorrhage),Mahayograj Guggulu
Hypertension,Mukta Vati
Drug Reaction,Neem
hepatitis A,Arogyavardhini Vati
Cervical spondylosis,Dashamoola Kashayam
Malaria,Papaya leaf juice
Typhoid,Kutajarishta
Impetigo,Manjistha
Chronic cholestasis,Arogyavardhini Vati
Fungal infection,Gandhak Rasayan
Alcoholic hepatitis,Arogyavardhini Vati
Migraine,Migrakot Tablet
Peptic ulcer diseae,Avipattikar Churna
Varicose veins,Triphala Guggulu
Hepatitis E,Arogyavardhini Vati
Hyperthyroidism,Kanchnar Guggulu
Hypoglycemia,Madhumehantak Churna
Acne,Triphala Guggulu
AIDS,CONSULT A DOCTOR
Common Cold,Talisadi Churna
Urinary tract infection,Punarnavadi Kashayam
Dimorphic hemmorhoids(piles),Triphala Churna